0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.01242530136854107	0.0	0.0003293187320977023	0.0349974203308733	99.85232036969626
0.02	0.005	0.0	0.024577467439248907	0.0	0.0013061364927243408	0.03499484085188068	99.70485883212457
0.03	0.005	0.0	0.036462502305587875	0.0	0.0029140480593858094	0.03499226156300812	99.55761506520642
0.04	0.005	0.0	0.048086278047992655	0.0	0.005137043685835653	0.034989682464241625	99.41058874733889
0.05	0.005	0.0	0.059454537719062436	0.0	0.00795949916818985	0.03498710355556716	99.26377955739403
0.06	0.005	0.0	0.07057289804367042	0.0	0.011366166755257232	0.03498452483697073	99.11718717471815
0.07	0.005	0.0	0.0814468524125001	0.0	0.015342165364074189	0.03498194630843832	98.97081127913104
0.08	0.005	0.0	0.09208177325049137	0.0	0.01987297254624484	0.03497936796995593	98.82465155092541
0.09	0.005	0.0	0.10248291515975569	0.0	0.024944414319486432	0.03497678982150954	98.67870767086603
0.1	0.005	0.0	0.1126554170000356	0.0	0.030542658248653765	0.03497421186308515	98.53297932018917
0.11	0.005	0.0	0.12260430470156401	0.0	0.036654204103536335	0.03497163409466875	98.38746618060186
0.12	0.005	0.0	0.13233449397132302	0.0	0.04326587537460447	0.03496905651624634	98.2421679342811
0.13	0.005	0.0	0.14185079204835727	0.0	0.05036481320791581	0.03496647912780392	98.09708426387337
0.14	0.005	0.0	0.15115790070398613	0.0	0.05793846672718953	0.034963901929327475	97.95221485249374
0.15	0.005	0.0	0.16026041860168183	0.0	0.06597458575653045	0.03496132492080302	97.80755938372522
0.16	0.005	0.0	0.16916284288652958	0.0	0.07446121530956981	0.03495874810221654	97.66311754161819
0.17	0.005	0.0	0.1778695718546245	0.0	0.08338668695918998	0.034956171473554044	97.51888901068966
0.18	0.005	0.0	0.1863849076458831	0.0	0.09273961067387161	0.03495359503480153	97.37487347592234
0.19	0.005	0.0	0.19471305751476667	0.0	0.10250887057997213	0.034951018785945	97.23107062276429
0.2	0.005	0.0	0.20285813571377398	0.0	0.11268361848424734	0.03494844272697046	97.08748013712827
0.21	0.005	0.0	0.21082416683775268	0.0	0.12325326382663467	0.03494586685786391	96.94410170539055
0.22	0.005	0.0	0.21861508694518775	0.0	0.13420747025128077	0.03494329117861137	96.8009350143907
0.23	0.005	0.0	0.2262347451649566	0.0	0.1455361500619961	0.034940715689198834	96.65797975143083
0.24	0.005	0.0	0.23368690577969067	0.0	0.15722945758891566	0.034938140389612314	96.51523560427492
0.25	0.005	0.0	0.24097525119987384	0.0	0.1692777804037502	0.034935565279837814	96.37270226114775
0.26	0.005	0.0	0.24810338257554163	0.0	0.18167173740535514	0.034932990359861346	96.2303794107347
0.27	0.005	0.0	0.2550748214945359	0.0	0.19440217294906845	0.03493041562966893	96.08826674218098
0.28	0.005	0.0	0.2618930119811992	0.0	0.20746015073113616	0.03492784108924657	95.94636394509094
0.29	0.005	0.0	0.26856132325639137	0.0	0.22083694571790577	0.03492526673858027	95.80467070952696
0.3	0.005	0.0	0.27508305014247103	0.0	0.2345240428905911	0.03492269257765606	95.66318672600936
0.31	0.005	0.0	0.2814614147220821	0.0	0.24851313160308844	0.03492011860645995	95.5219116855155
0.32	0.005	0.0	0.2876995678140542	0.0	0.2627961009851158	0.034917544824977956	95.38084527947936
0.33	0.005	0.0	0.2938005919944104	0.0	0.27736503123895107	0.03491497123319609	95.23998719979011
0.34	0.005	0.0	0.2997675019363127	0.0	0.29221219262605674	0.03491239783110038	95.09933713879208
0.35	0.005	0.0	0.3056032458114189	0.0	0.3073300409008406	0.03490982461867684	94.95889478928405
0.36	0.005	0.0	0.3113107062009778	0.0	0.32271121404177916	0.03490725159591148	94.81865984451873
0.37	0.005	0.0	0.31689270313917944	0.0	0.3383485236685809	0.03490467876279034	94.67863199820152
0.38	0.005	0.0	0.32235199511691015	0.0	0.35423495211950856	0.034902106119299434	94.53881094448994
0.39	0.005	0.0	0.32769127949825066	0.0	0.37036365115188374	0.03489953366542478	94.39919637799345
0.4	0.005	0.0	0.33291319408753806	0.0	0.38672793660551175	0.03489696140115241	94.25978799377259
0.41	0.005	0.0	0.3380203183091442	0.0	0.4033212850263277	0.03489438932646834	94.12058548733842
0.42	0.005	0.0	0.34301517592282416	0.0	0.4201373259879421	0.034891817441358615	93.98158855465113
0.43	0.005	0.0	0.3479002351868544	0.0	0.43716984161283146	0.03488924574580925	93.84279689211998
0.44	0.005	0.0	0.35267790973386864	0.0	0.45441276383132095	0.034886674239806265	93.70421019660282
0.45	0.005	0.0	0.3573505596340374	0.0	0.47186017056831925	0.0348841029233357	93.56582816540535
0.46	0.005	0.0	0.3619204931552853	0.0	0.4895062810160944	0.034881531796383584	93.42765049628022
0.47	0.005	0.0	0.3663899687253438	0.0	0.5073454500811654	0.03487896085893595	93.28967688742597
0.48	0.005	0.0	0.3707611949439575	0.0	0.525372168348341	0.03487639011097883	93.15190703748699
0.49	0.005	0.0	0.37503633159749056	0.0	0.5435810589327223	0.034873819552498256	93.01434064555293
0.5	0.005	0.0	0.3792174904020074	0.0	0.5619668746796384	0.034871249183480266	92.87697741115801
0.51	0.005	0.0	0.3833067368086169	0.0	0.5805244934069023	0.03486867900391089	92.73981703428012
0.52	0.005	0.0	0.387306091731804	0.0	0.5992489130533991	0.03486610901377617	92.60285921533969
0.53	0.005	0.0	0.3912175315513597	0.0	0.6181352516734416	0.034863539213062136	92.46610365519972
0.54	0.005	0.0	0.3950429888369313	0.0	0.637178745230549	0.03486096960175484	92.32955005516523
0.55	0.005	0.0	0.3987843533389514	0.0	0.6563747440968833	0.034858400179840314	92.19319811698246
0.56	0.005	0.0	0.40244347300340416	0.0	0.6757187105082675	0.03485583094730459	92.05704754283829
0.57	0.005	0.0	0.4060221561131412	0.0	0.6952062126532638	0.03485326190413373	91.92109803535872
0.58	0.005	0.0	0.4095221713258154	0.0	0.7148329245642209	0.03485069305031376	91.78534929760896
0.59	0.005	0.0	0.41294524791609183	0.0	0.734594625402328	0.03484812438583073	91.6498010330931
0.6	0.005	0.0	0.41629307720768927	0.0	0.7544871948584081	0.034845555910670685	91.51445294575298
0.61	0.005	0.0	0.4195673124599316	0.0	0.7745066134373517	0.034842987624819674	91.37930473996825
0.62	0.005	0.0	0.42276957148720845	0.0	0.7946489554462342	0.034840419528263736	91.24435612055444
0.63	0.005	0.0	0.4259014370071152	0.0	0.814910388020879	0.03483785162098892	91.10960679276272
0.64	0.005	0.0	0.4289644566404533	0.0	0.8352871711258573	0.03483528390298129	90.97505646227988
0.65	0.005	0.0	0.43196014383035525	0.0	0.8557756548052906	0.03483271637422688	90.84070483522744
0.66	0.005	0.0	0.4348899782672868	0.0	0.8763722774225203	0.034830149034711745	90.70655161816121
0.67	0.005	0.0	0.4377554069819159	0.0	0.8970735630288512	0.034827581884421935	90.57259651807045
0.68	0.005	0.0	0.44055784605779164	0.0	0.9178761167128704	0.03482501492334351	90.43883924237642
0.69	0.005	0.0	0.44329868063654293	0.0	0.9387766245857476	0.03482244815146252	90.30527949893235
0.7	0.005	0.0	0.4459792649498917	0.0	0.9597718536905058	0.03481988156876502	90.17191699602343
0.71	0.005	0.0	0.4486009236289602	0.0	0.9808586480634024	0.03481731517523707	90.03875144236545
0.72	0.005	0.0	0.4511649512702323	0.0	1.002033929578712	0.03481474897086472	89.90578254710508
0.73	0.005	0.0	0.4536726143969935	0.0	1.0232946929796043	0.034812182955634034	89.77301001981813
0.74	0.005	0.0	0.45612515238318885	0.0	1.0446380033776752	0.034809617129531074	89.64043357050872
0.75	0.005	0.0	0.45852377745342304	0.0	1.0660609962529484	0.03480705149254189	89.50805290960916
0.76	0.005	0.0	0.46086967472424234	0.0	1.0875608773380236	0.034804486044652555	89.37586774798002
0.77	0.005	0.0	0.4631640034888422	0.0	1.1091349187871857	0.03480192078584912	89.24387779690852
0.78	0.005	0.0	0.4654078966230137	0.0	1.1307804604968823	0.03479935571611766	89.11208276810909
0.79	0.005	0.0	0.46760246246676984	0.0	1.152494905392917	0.034796790835444236	88.98048237372151
0.8	0.005	0.0	0.4697487856550814	0.0	1.1742757172043181	0.03479422614381491	88.84907632630998
0.81	0.005	0.0	0.47184792711787693	0.0	1.1961204204633404	0.03479166164121575	88.71786433886311
0.82	0.005	0.0	0.4739009240800596	0.0	1.2180266005054181	0.03478909732763282	88.58684612479394
0.83	0.005	0.0	0.47590879104355255	0.0	1.2399919006242557	0.034786533203052195	88.4560213979386
0.84	0.005	0.0	0.4778725196281611	0.0	1.2620140220668534	0.03478396926745994	88.32538987255629
0.85	0.005	0.0	0.47979307953694283	0.0	1.2840907218278441	0.03478140552084213	88.19495126332839
0.86	0.005	0.0	0.48167141988000584	0.0	1.3062198091618564	0.03477884196318483	88.0647052853567
0.87	0.005	0.0	0.4835084691745087	0.0	1.328399145583514	0.03477627859447412	87.93465165416352
0.88	0.005	0.0	0.4853051353446604	0.0	1.350626644867436	0.03477371541469607	87.80479008569162
0.89	0.005	0.0	0.4870623060306133	0.0	1.3729002721834402	0.03477115242383676	87.67512029630377
0.9	0.005	0.0	0.48878084955287343	0.0	1.3952180410689945	0.03476858962188226	87.54564200278114
0.91	0.005	0.0	0.49046161423403917	0.0	1.4175780153494755	0.03476602700881864	87.41635492232426
0.92	0.005	0.0	0.49210543040659377	0.0	1.439978304037418	0.03476346458463199	87.28725877255049
0.93	0.005	0.0	0.493713110607536	0.0	1.4624170608149016	0.034760902349308384	87.15835327149351
0.94	0.005	0.0	0.49528544957838	0.0	1.4848924840335493	0.03475834030283391	87.02963813760348
0.95	0.005	0.0	0.49682322426515585	0.0	1.5074028167145304	0.03475577844519463	86.90111308974697
0.96	0.005	0.0	0.49832719455362084	0.0	1.5299463444788677	0.03475321677637665	86.77277784720562
0.97	0.005	0.0	0.49979810331979346	0.0	1.5525213949972418	0.03475065529636603	86.64463212967588
0.98	0.005	0.0	0.5012366766865793	0.0	1.5751263376478568	0.03474809400514887	86.51667565726882
0.99	0.005	0.0	0.5026436254747462	0.0	1.597759579792394	0.03474553290271124	86.38890815050775
1.0	0.005	0.0	0.504019645211037	0.0	1.6204195667543495	0.034742971989039244	86.26132933032827
1.01	0.005	0.0	0.5053654161281699	0.0	1.6431047818190303	0.03474041126411896	86.13393891807823
1.02	0.005	0.0	0.5066816031648382	0.0	1.66581374623356	0.034737850727936476	86.00673663551773
1.03	0.005	0.0	0.507968856800554	0.0	1.6885450168755236	0.03473529038047788	85.87972220481734
1.04	0.005	0.0	0.5092278127484161	0.0	1.7112971867033389	0.03473273022172926	85.75289534855861
1.05	0.005	0.0	0.5104590924742043	0.0	1.734068883741598	0.034730170251676726	85.62625578973318
1.06	0.005	0.0	0.511663304374338	0.0	1.7568587680820351	0.03472761047030634	85.49980325174073
1.07	0.005	0.0	0.5128410437759566	0.0	1.7796655318833141	0.03472505087760422	85.3735374583889
1.08	0.005	0.0	0.5139928929369195	0.0	1.802487899371031	0.034722491473556445	85.24745813389329
1.09	0.005	0.0	0.5151194210458055	0.0	1.825324626837711	0.034719932258149115	85.12156500287753
1.1	0.005	0.0	0.5162211847522274	0.0	1.8481745011929624	0.03471737323136833	84.99585779037189
1.11	0.005	0.0	0.5172987283994168	0.0	1.871036338988318	0.034714814393200184	84.87033622181252
1.12	0.005	0.0	0.5183525837345666	0.0	1.8939089874219481	0.03471225574363078	84.74500002304242
1.13	0.005	0.0	0.5193832713716157	0.0	1.916791320690264	0.0347096972826462	84.6198489203082
1.14	0.005	0.0	0.5203913008228939	0.0	1.939682239905738	0.03470713901023257	84.49488264026007
1.15	0.005	0.0	0.5213771704991221	0.0	1.9625806730968975	0.034704580926375975	84.37010090995186
1.16	0.005	0.0	0.5223413677094128	0.0	1.9854855752083278	0.03470202303106252	84.24550345684094
1.17	0.005	0.0	0.5232843687625018	0.0	2.008395927833684	0.03469946532427831	84.121090008788
1.18	0.005	0.0	0.5242066398915464	0.0	2.031310736584798	0.03469690780600945	83.9968602940543
1.19	0.005	0.0	0.5251086361841366	0.0	2.0542290337591447	0.03469435047624205	83.87281404130448
1.2	0.005	0.0	0.5259908029750409	0.0	2.0771498750570045	0.03469179333496221	83.74895097960322
1.21	0.005	0.0	0.5268535762277371	0.0	2.100072338620739	0.034689236382156034	83.62527083841434
1.22	0.005	0.0	0.5276973825344132	0.0	2.1229955250347885	0.034686679617809635	83.50177334760068
1.23	0.005	0.0	0.5285226391159666	0.0	2.1459185573256745	0.034684123041909126	83.37845823742416
